id,exercise_id,capture_time,step,pose
0,1,5,step4step6step7,pose1
1,1,6,step4step6step7,pose1
2,1,7,step4step6step7,pose1
3,1,8,step4step6step7,pose1
4,1,9,step4step6step7,pose1
5,1,10,step4step6step7,pose1
6,1,11,step4step6step7,pose1
7,1,12,step4step6step7,pose1
8,1,20,step4step6step7,pose1
9,1,21,step4step6step7,pose1
10,1,22,step4step6step7,pose1
11,1,23,step4step6step7,pose1
12,1,24,step4step6step7,pose1
13,1,25,step4step6step7,pose1
14,1,26,step4step6step7,pose1
15,1,27,step4step6step7,pose1
16,1,28,step4step6step7,pose1
17,1,38,step1step2,pose2
18,1,39,step1step2,pose2
19,1,40,step1step2,pose2
20,1,41,step1step2,pose2
21,1,42,step1step2,pose2
22,1,43,step1step2,pose2
23,1,44,step1step2,pose2
24,1,45,step1step2,pose2
25,1,46,step1step2,pose2
26,1,47,step1step2,pose2
27,1,48,step1step2,pose2
28,1,49,step1step2,pose2
29,1,50,step1step2,pose2
30,1,51,step1step2,pose2
31,1,52,step1step2,pose2
32,1,56,step1step2,pose2
33,1,57,step1step2,pose2
34,1,58,step1step2,pose2
35,1,59,step1step2,pose2
36,1,60,step1step2,pose2
37,1,61,step1step2,pose2
38,1,62,step1step2,pose2
39,1,63,step1step2,pose2
40,1,64,step1step2,pose2
41,1,65,step1step2,pose2
42,1,66,step1step2,pose2
43,1,67,step1step2,pose2
44,1,68,step1step2,pose2
45,1,69,step1step2,pose2
46,1,70,step1step2,pose2
47,1,71,step1step2,pose2
48,1,72,step1step2,pose2
49,2,2,step4step5step6step7,pose3
50,2,3,step4step5step6step7,pose3
51,2,4,step4step5step6step7,pose3
52,2,5,step4step5step6step7,pose3
53,2,7,step4step5step6step7,pose3
54,2,8,step4step5step6step7,pose3
55,2,9,step4step5step6step7,pose3
56,2,13,step4step5step6step7,pose3
57,2,14,step4step5step6step7,pose3
58,2,15,step4step5step6step7,pose3
59,2,16,step4step5step6step7,pose3
60,2,17,step4step5step6step7,pose3
61,2,18,step4step5step6step7,pose3
62,2,19,step4step5step6step7,pose3
63,2,20,step4step5step6step7,pose3
64,2,27,step2step4step6step7,pose4
65,2,28,step2step4step6step7,pose4
66,2,29,step2step4step6step7,pose4
67,2,30,step2step4step6step7,pose4
68,2,31,step2step4step6step7,pose4
69,2,32,step2step4step6step7,pose4
70,2,33,step2step4step6step7,pose4
71,2,34,step2step4step6step7,pose4
72,2,35,step2step4step6step7,pose4
73,2,36,step2step4step6step7,pose4
74,2,37,step2step4step6step7,pose4
75,2,38,step2step4step6step7,pose4
76,2,39,step2step4step6step7,pose4
77,2,43,step2step4step6step7,pose4
78,2,44,step2step4step6step7,pose4
79,2,45,step2step4step6step7,pose4
80,2,46,step2step4step6step7,pose4
81,2,47,step2step4step6step7,pose4
82,2,48,step2step4step6step7,pose4
83,2,49,step2step4step6step7,pose4
84,2,50,step2step4step6step7,pose4
85,2,51,step2step4step6step7,pose4
86,2,52,step2step4step6step7,pose4
87,2,53,step2step4step6step7,pose4
88,2,54,step2step4step6step7,pose4
89,2,55,step2step4step6step7,pose4
90,2,56,step2step4step6step7,pose4
91,2,57,step2step4step6step7,pose4
92,2,58,step2step4step6step7,pose4
93,2,58,step2step4step6step7,pose4
94,3,8,step5step7,pose5
95,3,9,step5step7,pose5
96,3,10,step5step7,pose5
97,3,11,step5step7,pose5
98,3,12,step5step7,pose5
99,3,13,step5step7,pose5
100,3,14,step5step7,pose5
101,3,15,step1step6,pose6
102,3,16,step1step6,pose6
103,3,17,step1step6,pose6
104,3,18,step1step6,pose6
105,3,19,step1step6,pose6
106,3,20,step1step6,pose6
107,3,21,step1step6,pose6
108,3,22,step1step6,pose6
109,3,23,step1step6,pose6
110,3,24,step1step6,pose6
111,3,32,step1step2step6,pose7
112,3,33,step1step2step6,pose7
113,3,34,step1step2step6,pose7
114,3,35,step1step2step6,pose7
115,3,36,step1step2step6,pose7
116,3,37,step1step2step6,pose7
117,3,38,step1step2step6,pose7
118,3,52,step1step2step6,pose7
119,3,53,step1step2step6,pose8
120,3,54,step1step2step6,pose8
121,3,55,step1step2step6,pose8
122,3,56,step1step2step6,pose8
123,3,57,step1step2step6,pose8
124,3,58,step1step2step6,pose8
125,3,59,step1step2step6,pose8
126,3,60,step1step2step6,pose8
127,3,90,step5step7step6,pose9
128,3,91,step5step7step6,pose9
129,3,92,step5step7step6,pose9
130,3,93,step5step7step6,pose9
131,3,94,step5step7step6,pose9
132,3,95,step5step7step6,pose9
133,3,96,step5step7step6,pose9
134,3,97,step5step7step6,pose9
135,3,98,step5step7step6,pose9
136,3,99,step5step7step6,pose9
137,3,100,step5step7step6,pose9
138,3,101,step5step7step6,pose9
139,3,102,step5step7step6,pose9
140,3,103,step5step7step6,pose9
141,3,104,step5step7step6,pose9
142,3,105,step5step7step6,pose9
143,3,106,step5step7step6,pose9
144,3,107,step5step7step6,pose9
145,3,123,step4step7step6,pose10
146,3,124,step4step7step6,pose10
147,3,125,step4step7step6,pose10
148,3,126,step4step7step6,pose10
149,3,127,step4step7step6,pose10
150,3,128,step4step7step6,pose10
151,3,129,step4step7step6,pose10
152,3,130,step4step7step6,pose10
153,3,151,step4step7step6,pose11
154,3,152,step4step7step6,pose11
155,3,153,step4step7step6,pose11
156,3,154,step4step7step6,pose11
157,3,155,step4step7step6,pose11
158,3,156,step4step7step6,pose11
159,3,157,step4step7step6,pose11
160,3,158,step4step7step6,pose11
161,3,223,step4step7step6,pose11
162,3,224,step4step7step6,pose11
163,3,225,step4step7step6,pose11
164,3,226,step4step7step6,pose11
165,3,227,step4step7step6,pose11
166,3,228,step4step7step6,pose11
167,3,229,step4step7step6,pose11
168,3,230,step4step7step6,pose11
169,3,247,step1step6,pose12
170,3,248,step1step6,pose12
171,3,249,step1step6,pose12
172,3,250,step1step6,pose12
173,3,251,step1step6,pose12
174,3,252,step1step6,pose12
175,3,253,step1step6,pose12
176,3,254,step1step6,pose12
177,3,262,step1step2step6,pose13
178,3,263,step1step2step6,pose13
179,3,264,step1step2step6,pose13
180,3,265,step1step2step6,pose13
181,3,266,step1step2step6,pose13
182,3,267,step1step2step6,pose13
183,3,268,step1step2step6,pose13
184,3,269,step1step2step6,pose13
185,3,270,step1step2step6,pose13
186,3,281,step1step2step6,pose14
187,3,282,step1step2step6,pose14
188,3,283,step1step2step6,pose14
189,3,284,step1step2step6,pose14
190,3,285,step1step2step6,pose14
191,3,286,step1step2step6,pose14
192,3,287,step1step2step6,pose14
193,4,2,step4step5step8step7,pose15
194,4,3,step4step5step8step7,pose15
195,4,4,step4step5step8step7,pose15
196,4,5,step4step5step8step7,pose15
197,4,6,step4step5step8step7,pose15
198,4,7,step4step5step8step7,pose15
199,4,8,step4step5step8step7,pose15
200,4,9,step4step5step8step7,pose15
201,4,10,step4step5step8step7,pose15
202,4,11,step4step5step8step7,pose15
203,4,12,step4step5step8step7,pose15
204,4,13,step4step5step8step7,pose15
205,4,14,step4step5step8step7,pose15
206,4,15,step4step5step8step7,pose15
207,4,16,step4step5step8step7,pose15
208,4,17,step4step5step8step7,pose15
209,4,18,step4step5step8step7,pose15
210,4,24,step4step5step8step7,pose15
211,4,25,step4step5step8step7,pose15
212,4,26,step4step5step8step7,pose15
213,4,27,step4step5step8step7,pose15
214,4,28,step4step5step8step7,pose15
215,4,29,step4step5step8step7,pose15
216,4,30,step4step5step8step7,pose15
217,4,31,step4step5step8step7,pose15
218,4,32,step4step5step8step7,pose15
219,4,33,step4step5step8step7,pose15
220,4,34,step4step5step8step7,pose15
221,4,35,step4step5step8step7,pose15
222,4,36,step4step5step8step7,pose15
223,4,37,step4step5step8step7,pose15
224,4,38,step4step5step8step7,pose15
225,5,8,step5step7,pose16
226,5,9,step5step7,pose16
227,5,10,step5step7,pose16
228,5,11,step5step7,pose16
229,5,12,step5step7,pose16
230,5,13,step5step7,pose16
231,5,14,step5step7,pose16
232,5,15,step1step6,pose17
233,5,16,step1step6,pose17
234,5,17,step1step6,pose17
235,5,18,step1step6,pose17
236,5,19,step1step6,pose17
237,5,20,step1step6,pose17
238,5,21,step1step6,pose17
239,5,22,step1step6,pose17
240,5,23,step1step6,pose17
241,5,24,step1step6,pose17
242,5,32,step1step2step6,pose18
243,5,33,step1step2step6,pose18
244,5,34,step1step2step6,pose18
245,5,35,step1step2step6,pose18
246,5,36,step1step2step6,pose18
247,5,37,step1step2step6,pose18
248,5,38,step1step2step6,pose18
249,5,52,step1step2step6,pose18
250,5,53,step1step2step6,pose19
251,5,54,step1step2step6,pose19
252,5,55,step1step2step6,pose19
253,5,56,step1step2step6,pose19
254,5,57,step1step2step6,pose19
255,5,58,step1step2step6,pose19
256,5,59,step1step2step6,pose19
257,5,60,step1step2step6,pose19
258,5,90,step5step7step6,pose20
259,5,91,step5step7step6,pose20
260,5,92,step5step7step6,pose20
261,5,93,step5step7step6,pose20
262,5,94,step5step7step6,pose20
263,5,95,step5step7step6,pose20
264,5,96,step5step7step6,pose20
265,5,97,step5step7step6,pose20
266,5,98,step5step7step6,pose20
267,5,99,step5step7step6,pose20
268,5,100,step5step7step6,pose20
269,5,101,step5step7step6,pose20
270,5,102,step5step7step6,pose20
271,5,103,step5step7step6,pose20
272,5,104,step5step7step6,pose20
273,5,105,step5step7step6,pose20
274,5,106,step5step7step6,pose20
275,5,107,step5step7step6,pose20
276,5,123,step4step7step6,pose21
277,5,124,step4step7step6,pose21
278,5,125,step4step7step6,pose21
279,5,126,step4step7step6,pose21
280,5,127,step4step7step6,pose21
281,5,128,step4step7step6,pose21
282,5,129,step4step7step6,pose21
283,5,130,step4step7step6,pose21
284,5,151,step4step7step6,pose22
285,5,152,step4step7step6,pose22
286,5,153,step4step7step6,pose22
287,5,154,step4step7step6,pose22
288,5,155,step4step7step6,pose22
289,5,156,step4step7step6,pose22
290,5,157,step4step7step6,pose22
291,5,158,step4step7step6,pose22
292,5,223,step4step7step6,pose22
293,5,224,step4step7step6,pose22
294,5,225,step4step7step6,pose22
295,5,226,step4step7step6,pose22
296,5,227,step4step7step6,pose22
297,5,228,step4step7step6,pose22
298,5,229,step4step7step6,pose22
299,5,230,step4step7step6,pose22
300,5,247,step1step6,pose23
301,5,248,step1step6,pose23
302,5,249,step1step6,pose23
303,5,250,step1step6,pose23
304,5,251,step1step6,pose23
305,5,252,step1step6,pose23
306,5,253,step1step6,pose23
307,5,254,step1step6,pose23
308,5,262,step1step2step6,pose24
309,5,263,step1step2step6,pose24
310,5,264,step1step2step6,pose24
311,5,265,step1step2step6,pose24
312,5,266,step1step2step6,pose24
313,5,267,step1step2step6,pose24
314,5,268,step1step2step6,pose24
315,5,269,step1step2step6,pose24
316,5,270,step1step2step6,pose24
317,5,281,step1step2step6,pose25
318,5,282,step1step2step6,pose25
319,5,283,step1step2step6,pose25
320,5,284,step1step2step6,pose25
321,5,285,step1step2step6,pose25
322,5,286,step1step2step6,pose25
323,5,287,step1step2step6,pose25
